,glo,hr,inso,q_med,p_mes,p_sol,tm_mes
1164,87193.0,57.0,11.8,1014.8,0.0,85.0,24.0
873,16208.0,86.0,3.3,963.6,9.4,36.0,5.7
1386,,47.0,10.5,984.0,6.4,72.0,18.8
545,27524.0,70.0,7.1,992.7,41.9,72.0,11.0
171,21303.0,74.0,,,37.5,,12.0
711,80941.0,68.0,,1010.9,0.8,,19.8
738,79481.0,,,,0.3,,
950,24837.0,77.0,5.3,929.5,18.7,54.0,10.7
320,,45.0,10.3,1003.5,51.2,73.0,21.5
697,84441.0,67.0,,,0.2,,23.5
1321,78713.0,56.0,10.8,1010.2,9.7,73.0,26.7
763,84932.0,41.0,11.6,1006.5,2.2,82.0,22.1
1199,22790.0,69.0,4.5,916.1,6.2,47.0,5.1
1060,52955.0,83.0,6.9,1011.1,30.7,52.0,13.4
634,,50.0,,1008.2,0.0,,29.0
1339,31095.0,77.0,4.7,931.5,93.6,43.0,15.0
818,18475.0,74.0,,975.3,144.6,,12.0
882,74878.0,51.0,10.8,952.8,4.0,78.0,24.1
19,34676.0,76.0,4.4,1001.6,143.2,37.0,12.3
141,,44.0,,,0.0,,28.4
359,72819.0,44.0,8.9,936.0,44.9,63.0,18.3
284,81050.0,26.0,12.2,944.7,0.2,90.0,28.8
1141,87311.0,53.0,11.5,1013.6,0.0,83.0,26.5
1379,,81.0,4.7,991.4,7.6,48.0,12.5
212,24398.0,86.0,4.9,976.4,128.2,50.0,10.2
128,,40.0,,,0.0,,28.6
1373,,44.0,10.9,986.0,5.8,75.0,19.5
1078,,76.0,6.3,1010.6,27.8,57.0,17.2
675,65429.0,66.0,,,0.0,,25.8
201,55921.0,61.0,8.9,973.0,5.2,75.0,13.4
335,88091.0,34.0,13.6,1002.3,0.0,94.0,28.6
553,61351.0,52.0,9.0,974.2,24.5,67.0,14.8
388,59266.0,,9.3,938.9,0.8,75.0,23.0
1400,,46.0,11.8,985.9,28.0,79.0,26.1
40,30776.0,68.0,,941.5,4.1,,12.2
829,81689.0,70.0,10.3,1014.2,0.0,70.0,28.7
1270,74768.0,54.0,9.9,1008.2,59.0,66.0,24.5
1155,80636.0,57.0,11.1,1009.8,0.0,85.0,26.6
577,34900.0,74.0,3.8,970.7,64.6,31.0,9.7
414,81048.0,56.0,12.2,1010.6,0.0,90.0,27.2
50,82372.0,42.0,,940.6,0.0,,27.4
530,,43.0,12.8,990.9,28.8,87.0,27.7
175,47822.0,79.0,,,77.1,,13.9
1231,,44.0,10.0,954.2,32.8,67.0,23.4
191,67604.0,78.0,,,26.5,,26.7
18,23132.0,76.0,4.4,1011.9,121.8,42.0,13.3
569,77531.0,50.0,10.8,973.5,27.8,72.0,24.7
53,27340.0,73.0,,944.7,3.1,,13.3
213,41210.0,73.0,6.1,965.7,126.6,51.0,12.3
608,90489.0,,,,0.0,,
575,19171.0,77.0,3.7,976.9,31.1,39.0,6.8
734,61322.0,75.0,,1010.2,54.1,,17.0
1136,43846.0,62.0,7.3,1015.3,39.0,65.0,18.5
922,53775.0,64.0,8.0,813.5,32.8,64.0,12.4
1183,33049.0,70.0,4.9,913.8,133.4,44.0,14.6
536,27180.0,79.0,5.4,998.0,7.8,50.0,8.8
1323,66927.0,55.0,10.2,1007.5,1.0,74.0,28.6
316,,77.0,6.8,1013.3,19.3,69.0,9.3
1213,37196.0,55.0,8.0,962.9,1.4,74.0,8.1
889,43353.0,64.0,5.9,947.2,40.4,48.0,9.7
1137,70419.0,59.0,10.4,1014.4,0.2,86.0,21.5
251,32360.0,79.0,,1022.5,41.2,,15.2
30,21889.0,74.0,4.0,1012.5,146.2,38.0,13.2
314,23662.0,82.0,6.6,1013.8,19.0,69.0,9.5
1346,65044.0,61.0,8.7,932.9,23.0,65.0,12.1
487,44848.0,72.0,6.6,904.7,74.1,55.0,7.6
1366,,66.0,6.7,985.4,24.6,68.0,13.8
405,28379.0,70.0,7.4,1023.7,8.6,77.0,12.5
255,90701.0,67.0,,1014.9,0.0,,20.2
41,25237.0,70.0,,945.9,2.1,,7.7
746,32910.0,55.0,7.7,1014.9,0.8,78.0,11.7
834,25225.0,69.0,5.9,1023.7,23.3,63.0,13.8
1380,,80.0,4.8,996.1,6.0,52.0,7.9
416,46951.0,69.0,8.6,1015.0,64.8,77.0,22.5
522,18385.0,84.0,4.6,1001.8,3.1,50.0,6.8
983,54838.0,81.0,6.2,988.6,116.2,42.0,15.1
1207,56832.0,53.0,9.2,916.5,38.6,73.0,19.7
1382,,79.0,4.8,991.8,30.0,50.0,7.8
765,74285.0,53.0,10.8,1006.0,2.4,80.0,29.6
36,67263.0,77.0,9.3,1009.8,20.2,66.0,20.6
712,91582.0,63.0,,1011.1,0.0,,24.1
1222,,69.0,5.3,956.2,105.6,48.0,17.2
216,84318.0,46.0,11.8,969.3,1.6,82.0,18.5
1338,80161.0,38.0,11.3,933.5,0.0,82.0,24.7
1306,46752.0,60.0,6.6,1004.3,23.7,56.0,14.7
1151,73120.0,58.0,9.7,1011.6,3.0,76.0,22.0
560,21454.0,82.0,4.3,979.2,14.2,44.0,11.6
1059,40408.0,74.0,6.0,1009.0,34.0,50.0,13.7
1180,79311.0,45.0,11.3,914.8,24.2,77.0,25.4
1384,,61.0,6.9,980.2,49.8,58.0,13.2
1278,27644.0,70.0,5.7,1015.7,6.8,54.0,12.5
892,74420.0,50.0,9.9,955.0,3.6,65.0,22.7
645,,50.0,,1008.6,2.4,,20.9
178,70301.0,81.0,,,142.8,,21.6
758,38191.0,50.0,7.5,1012.1,8.8,70.0,15.1
1104,50440.0,65.0,7.8,896.0,109.4,63.0,18.2
1364,21910.0,78.0,3.6,932.2,57.2,36.0,8.7
180,71108.0,80.0,,,4.9,,26.8
915,23392.0,79.0,3.5,812.8,161.2,33.0,2.9
786,45560.0,62.0,6.6,975.9,16.0,55.0,13.0
1200,33848.0,63.0,6.9,917.1,3.8,65.0,7.4
977,13532.0,77.0,3.0,991.3,215.0,33.0,10.8
997,43845.0,86.0,5.5,986.3,188.9,36.0,16.8
1057,,74.0,5.9,1019.5,87.0,57.0,10.2
1402,,53.0,9.5,987.9,28.0,76.0,21.8
169,32879.0,83.0,,,125.9,,19.6
1287,42863.0,63.0,7.6,1007.6,1.6,67.0,21.5
1271,79043.0,54.0,10.6,1008.7,10.4,72.0,28.2
567,68004.0,57.0,8.1,972.7,80.5,55.0,16.5
124,,50.0,,,4.8,,18.7
252,38866.0,76.0,,1021.8,62.0,,16.2
1281,74886.0,56.0,10.0,1009.6,33.0,69.0,21.2
948,54074.0,64.0,8.5,926.0,42.5,68.0,18.5
115,61285.0,66.0,9.0,1014.0,0.1,72.0,25.6
469,21263.0,82.0,4.7,912.0,75.2,48.0,9.4
467,47802.0,49.0,8.8,770.1,47.7,81.0,8.6
1116,74217.0,47.0,10.5,895.5,78.8,76.0,23.3
696,85475.0,65.0,,,0.8,,21.6
654,,69.0,,1015.8,66.8,,14.5
1247,27370.0,69.0,6.2,957.4,34.2,62.0,11.2
1063,60476.0,84.0,7.4,1012.7,52.7,50.0,15.9
749,77213.0,54.0,10.4,1006.6,12.4,71.0,26.0
132,,79.0,,,8.8,,10.0
59,67342.0,52.0,,940.5,7.2,,14.6
168,52981.0,78.0,,,42.7,,23.7
449,83334.0,32.0,11.5,769.2,7.8,90.0,10.4
1390,,57.0,8.6,985.4,47.0,70.0,20.3
231,77891.0,31.0,11.9,969.6,4.8,87.0,28.8
1330,21378.0,82.0,4.3,937.4,29.2,44.0,4.4
9,67183.0,79.0,9.0,1008.4,71.8,58.0,20.0
1169,39324.0,64.0,6.8,1014.3,20.6,63.0,22.2
504,67275.0,,11.0,913.8,6.9,79.0,22.3
282,,25.0,13.2,944.0,1.0,91.0,29.4
998,,84.0,5.9,987.1,57.1,40.0,19.4
1233,78068.0,29.0,11.9,954.2,15.4,87.0,29.6
981,38262.0,69.0,5.1,985.8,73.7,42.0,13.0
1327,20488.0,85.0,3.8,932.9,69.6,38.0,10.3
695,77521.0,,,,,,
385,76126.0,30.0,11.2,939.0,5.7,76.0,26.6
1214,25568.0,72.0,5.7,962.3,9.6,59.0,6.8
292,42192.0,70.0,5.8,939.6,130.0,49.0,11.8
167,66912.0,79.0,,,87.8,,26.0
526,47790.0,65.0,8.1,987.3,46.6,68.0,12.8
713,80932.0,59.0,,1010.4,0.0,,25.7
1391,,61.0,7.9,987.7,13.8,71.0,17.8
1324,52398.0,61.0,8.5,1009.9,133.2,68.0,24.7
614,21734.0,,,,64.7,,
1073,53338.0,71.0,7.4,1011.4,34.2,55.0,13.8
544,55975.0,57.0,9.4,994.4,21.4,75.0,22.2
1343,29037.0,79.0,5.5,934.7,45.8,52.0,8.4
163,,,,,,,
448,72316.0,52.0,9.2,767.1,52.2,76.0,5.9
1102,83425.0,47.0,11.0,896.0,11.2,74.0,22.2
1319,57786.0,62.0,8.4,1007.0,12.2,63.0,17.2
735,80939.0,69.0,,1011.7,8.2,,18.8
516,72517.0,50.0,11.7,991.7,16.6,79.0,27.5
207,82722.0,30.0,12.6,970.5,0.0,92.0,28.1
677,42277.0,61.0,,,0.6,,23.3
159,31315.0,,,,,,
837,33272.0,72.0,5.6,1017.4,51.0,53.0,14.6
1132,41311.0,61.0,7.4,1015.1,21.8,69.0,23.2
219,81861.0,31.0,12.6,968.2,0.0,92.0,28.9
984,53968.0,83.0,5.8,985.8,154.2,38.0,19.6
311,26748.0,72.0,6.2,945.4,59.6,61.0,10.2
326,27077.0,81.0,6.7,1009.5,23.1,66.0,15.4
1279,36465.0,71.0,4.7,1007.1,93.2,39.0,13.6
446,50896.0,37.0,9.0,771.5,0.1,85.0,8.6
136,,76.0,,,106.8,,13.6
226,43218.0,76.0,5.6,965.0,152.6,46.0,11.2
931,79206.0,48.0,10.6,818.3,34.0,70.0,18.3
274,40787.0,59.0,6.7,944.0,65.8,59.0,18.6
1335,75867.0,55.0,8.7,931.0,45.4,57.0,21.4
428,31232.0,71.0,7.5,1016.0,104.4,74.0,15.2
951,19877.0,84.0,4.4,935.0,5.9,48.0,4.1
244,89343.0,73.0,,1015.0,0.0,,25.6
714,37451.0,84.0,,1011.8,116.5,,19.1
1,16599.0,80.0,3.0,1008.9,215.4,31.0,14.8
125,,48.0,,,32.2,,20.8
778,41217.0,68.0,7.2,1010.2,31.4,64.0,22.1
1099,68560.0,47.0,9.8,893.8,22.2,74.0,12.5
1267,45515.0,61.0,7.1,1005.0,27.8,59.0,15.0
491,88190.0,44.0,12.8,913.0,11.8,86.0,21.1
739,64203.0,,,,0.3,,22.2
1286,27371.0,63.0,6.6,1010.2,24.9,67.0,14.4
353,26444.0,68.0,5.8,943.4,17.5,61.0,8.4
722,91021.0,67.0,,1010.7,0.0,,17.8
790,57356.0,76.0,5.4,979.2,10.4,36.0,20.0
1123,34513.0,78.0,3.9,888.8,170.6,32.0,5.7
699,76610.0,69.0,,,3.2,,26.3
704,28317.0,79.0,,1019.8,14.3,,12.6
1371,,48.0,8.8,986.1,1.4,74.0,14.7
1401,,45.0,10.9,985.3,17.2,78.0,27.2
887,16801.0,83.0,3.4,955.1,140.0,36.0,6.7
719,37747.0,77.0,,1017.7,,,14.5
1167,89698.0,57.0,12.0,1012.9,0.0,87.0,25.7
620,91590.0,,,,9.3,,
759,51400.0,49.0,7.7,1004.9,19.2,64.0,16.5
643,,61.0,,1015.6,18.2,,15.8
584,20656.0,73.0,4.1,974.2,72.0,42.0,10.6
1219,93497.0,27.0,13.1,955.7,0.0,89.0,29.0
602,22843.0,,,,53.4,,
833,27422.0,74.0,5.7,1020.0,107.9,58.0,18.8
1301,24756.0,75.0,5.4,1013.7,33.6,55.0,16.8
540,79737.0,54.0,11.2,991.8,44.6,77.0,19.3
107,32511.0,60.0,6.7,1018.9,1.3,67.0,14.2
1176,49237.0,49.0,8.8,913.9,3.2,73.0,10.4
628,,62.0,,1018.2,3.2,,13.4
827,66740.0,63.0,7.6,1014.8,43.5,53.0,20.1
961,58222.0,58.0,9.5,925.6,10.6,76.0,16.4
993,18192.0,77.0,3.0,987.3,156.3,29.0,11.1
1195,54191.0,59.0,8.5,913.7,36.2,69.0,17.8
230,81579.0,37.0,11.5,971.7,10.0,77.0,26.3
437,89594.0,44.0,11.2,769.7,1.6,83.0,9.3
884,35011.0,64.0,6.3,954.4,78.6,57.0,15.8
970,78498.0,49.0,10.5,928.0,14.8,70.0,22.0
442,,44.0,9.7,771.7,11.9,84.0,12.3
854,79128.0,67.0,,1014.4,14.7,,28.3
1394,,72.0,4.6,989.4,10.0,49.0,7.7
1184,,78.0,4.7,,24.4,48.0,10.5
715,59458.0,75.0,,1011.1,19.6,,21.9
682,67050.0,62.0,,,6.8,,20.5
1109,21238.0,79.0,4.8,897.6,68.6,50.0,5.9
809,19927.0,69.0,4.1,977.2,89.8,44.0,9.7
761,66744.0,46.0,9.5,1009.6,8.0,72.0,18.7
110,68956.0,58.0,9.6,1011.4,11.5,73.0,18.7
896,16919.0,82.0,2.6,952.6,76.0,26.0,9.3
452,,16.0,12.7,774.1,0.0,92.0,20.5
559,26524.0,82.0,4.1,973.7,112.7,37.0,15.5
1232,94391.0,25.0,12.6,954.9,0.0,86.0,29.0
1216,,34.0,11.6,955.9,3.2,87.0,18.2
1074,58343.0,84.0,6.3,1010.1,53.6,41.0,17.5
868,86340.0,49.0,12.0,954.1,1.8,80.0,22.0
224,24274.0,80.0,4.9,975.2,110.6,50.0,9.7
150,,57.0,,,30.8,,19.7
1210,,78.0,6.0,958.0,43.4,60.0,12.5
45,59371.0,51.0,,941.4,4.7,,13.1
1172,,66.0,5.3,918.6,11.0,57.0,5.9
256,82923.0,70.0,,1014.1,4.8,,22.8
422,84048.0,57.0,11.8,1013.5,2.6,83.0,20.6
321,70964.0,43.0,12.5,1002.1,30.0,85.0,26.4
466,76929.0,34.0,11.5,773.5,5.8,93.0,15.1
436,88475.0,34.0,12.2,768.5,1.0,95.0,10.1
660,,48.0,,1008.1,0.0,,28.2
1249,27203.0,58.0,6.5,1008.9,6.8,66.0,16.5
721,45203.0,77.0,,1008.4,142.8,,15.0
580,77430.0,56.0,10.3,976.0,60.6,68.0,23.6
72,72892.0,52.0,,939.7,28.0,,18.3
15,,76.0,3.9,1020.1,38.6,44.0,12.4
1224,25335.0,72.0,,966.0,1.6,,7.9
548,18437.0,80.0,4.3,980.5,15.3,47.0,5.7
423,62113.0,70.0,8.7,1011.7,71.6,66.0,17.4
208,33564.0,76.0,5.0,970.3,122.2,45.0,17.5
851,77669.0,67.0,,1015.0,41.3,,20.9
241,75846.0,63.0,,1015.0,2.0,,19.8
881,84091.0,50.0,11.5,952.9,17.6,77.0,23.3
1239,36770.0,67.0,7.7,960.7,10.2,72.0,10.0
979,13457.0,78.0,2.9,991.6,226.0,31.0,7.9
375,80979.0,34.0,11.9,935.9,3.7,88.0,28.2
801,57491.0,78.0,5.7,976.3,58.4,39.0,14.1
329,25262.0,81.0,6.5,1012.4,65.2,65.0,11.2
1171,,62.0,6.2,913.7,11.0,62.0,10.3
507,27053.0,71.0,6.9,991.7,9.5,70.0,12.3
908,83514.0,39.0,11.8,817.4,0.0,86.0,19.5
299,56842.0,42.0,9.4,943.4,15.2,75.0,22.0
1148,40456.0,60.0,7.4,1015.4,0.8,71.0,21.1
225,33006.0,77.0,6.7,975.2,36.4,62.0,10.8
179,81853.0,81.0,,,12.7,,25.3
813,52479.0,80.0,5.4,977.9,100.6,37.0,14.6
447,58938.0,,9.8,773.0,5.0,88.0,9.3
782,16842.0,77.0,,983.0,74.8,,9.4
1297,78903.0,65.0,10.3,1007.5,30.4,71.0,28.2
630,,63.0,,1013.6,57.4,,13.0
1177,66017.0,39.0,10.3,912.8,13.8,78.0,13.9
1181,74461.0,40.0,11.3,915.2,0.2,82.0,24.7
1269,74157.0,50.0,9.4,1008.1,30.2,65.0,21.0
229,89824.0,32.0,13.0,969.8,0.0,89.0,27.4
38,15719.0,78.0,2.7,1007.7,182.2,27.0,14.0
864,43208.0,60.0,6.5,953.2,41.8,54.0,11.4
566,60543.0,56.0,8.5,975.4,14.7,63.0,13.4
1385,,49.0,9.6,986.8,9.4,71.0,15.4
101,88684.0,65.0,11.9,1011.1,0.0,83.0,27.2
999,,83.0,6.1,987.2,95.7,44.0,20.2
629,,49.0,,1009.5,0.0,,19.5
865,62983.0,50.0,9.2,953.1,16.2,69.0,15.0
269,87532.0,71.0,,1013.6,0.0,,25.5
14,20581.0,74.0,4.8,1011.8,145.4,49.0,16.4
351,43687.0,53.0,6.8,937.4,37.3,60.0,18.6
669,69895.0,63.0,,,0.0,,21.8
431,44000.0,,8.6,771.8,4.0,82.0,8.3
186,,85.0,,,40.8,,12.0
936,36474.0,68.0,6.3,924.0,71.6,56.0,15.5
22,61636.0,78.0,6.7,1009.6,40.2,44.0,17.4
720,28862.0,,,1018.4,40.0,,13.6
1325,29867.0,58.0,7.6,1009.3,5.0,76.0,14.9
927,27834.0,80.0,4.6,813.3,60.2,43.0,2.7
627,,58.0,,1012.6,7.0,,18.1
1370,,62.0,7.8,994.8,8.2,74.0,7.5
764,88216.0,47.0,12.6,1006.4,0.0,87.0,29.7
1105,29361.0,80.0,4.2,894.1,131.6,37.0,12.9
210,26860.0,82.0,5.7,974.7,16.4,57.0,14.3
1126,77970.0,49.0,10.2,898.0,59.2,67.0,21.8
779,34615.0,54.0,7.8,1010.1,2.6,77.0,15.7
568,64929.0,57.0,8.0,973.0,48.1,53.0,20.7
1245,71757.0,27.0,11.3,955.5,8.2,82.0,29.4
528,80799.0,50.0,11.4,990.4,30.2,79.0,18.9
954,27994.0,78.0,5.5,928.3,21.9,51.0,7.6
832,40511.0,70.0,6.8,1014.9,103.6,61.0,22.2
281,72426.0,42.0,9.4,943.3,45.4,66.0,19.1
23,72579.0,77.0,8.8,1009.9,32.4,59.0,19.8
512,21549.0,77.0,5.6,997.5,20.2,59.0,5.3
1359,67648.0,61.0,8.5,932.2,67.6,58.0,15.7
308,89412.0,30.0,13.0,943.9,0.4,89.0,28.7
1103,79070.0,39.0,11.4,896.6,4.6,83.0,23.1
429,63092.0,39.0,10.0,772.2,25.2,87.0,13.8
897,32542.0,75.0,5.0,812.5,291.0,44.0,10.7
383,,55.0,8.7,935.1,24.9,66.0,14.9
857,27631.0,70.0,5.6,1015.3,58.4,55.0,16.9
146,,81.0,,,101.4,,10.4
971,88440.0,48.0,13.2,926.7,4.0,90.0,22.0
1291,31885.0,63.0,6.3,1017.5,28.4,58.0,9.6
97,50961.0,62.0,7.0,1010.0,24.1,59.0,16.8
368,,68.0,5.6,943.4,34.3,56.0,10.2
519,68103.0,44.0,12.0,991.6,1.3,87.0,27.5
135,,80.0,,,46.2,,12.6
1203,71644.0,54.0,9.2,913.8,37.4,64.0,15.4
1259,73007.0,51.0,10.8,1009.1,17.8,78.0,29.0
1298,70378.0,56.0,11.3,1007.6,15.6,82.0,28.1
958,78034.0,54.0,10.3,924.4,52.5,69.0,18.8
1294,71578.0,52.0,10.6,1007.9,0.6,81.0,17.5
